ts,price,signal,is_entry,is_exit,qty,pnl,equity
2025-04-11 05:21:00,80550.648953,-1,False,False,1.0,61.184780000010505,80673.01851300002
2025-04-11 05:22:00,80550.648953,-1,False,False,1.0,61.184780000010505,80673.01851300002
2025-04-11 05:23:00,80597.77147,-1,False,False,1.0,14.062262999999803,80625.895996
2025-04-11 05:24:00,80606.342847,0,False,True,1.0,5.490885999999591,80617.324619
2025-04-11 05:25:00,80641.952762,-1,True,False,1.0,0.0,80641.952762
2025-04-11 05:26:00,80692.528914,-1,False,False,1.0,-50.57615199999418,80591.37661
2025-04-11 05:27:00,80726.877992,-1,False,False,1.0,-84.92522999999346,80557.02753200001
2025-04-11 05:28:00,80733.65997,-1,False,False,1.0,-91.70720799999253,80550.24555400001
2025-04-11 05:29:00,80746.652612,-1,False,False,1.0,-104.69985000000452,80537.252912
2025-04-11 05:30:00,80778.813446,-1,False,False,1.0,-136.8606839999993,80505.092078
2025-04-11 05:31:00,80826.716054,-1,False,False,1.0,-184.76329200000328,80457.18947
2025-04-11 05:32:00,80743.916996,-1,False,False,1.0,-101.96423399999912,80539.988528
2025-04-11 05:33:00,80717.216757,1,True,True,1.0,-75.26399500000116,80566.688767
2025-04-11 05:34:00,80733.840878,1,False,False,1.0,16.62412100000074,80583.312888
2025-04-11 05:35:00,80672.18791,1,False,False,1.0,-45.02884700000868,80521.65991999999
2025-04-11 05:36:00,80650.04211,1,False,False,1.0,-67.1746470000071,80499.51411999999
2025-04-11 05:37:00,80630.309976,1,False,False,1.0,-86.90678099999786,80479.781986
2025-04-11 05:38:00,80599.537854,1,False,False,1.0,-117.67890300000727,80449.00986399999
2025-04-11 05:39:00,80610.937204,1,False,False,1.0,-106.2795530000003,80460.409214
2025-04-11 05:40:00,80658.365102,1,False,False,1.0,-58.85165500000585,80507.837112
2025-04-11 05:41:00,80658.365102,-1,True,True,1.0,-58.85165500000585,80507.837112
2025-04-11 05:42:00,80658.365102,-1,False,False,1.0,-0.0,80507.837112
2025-04-11 05:43:00,80615.767976,0,False,True,1.0,42.597125999993295,80550.43423799999
2025-04-11 05:44:00,80615.767976,0,False,False,0.0,0.0,80550.43423799999
2025-04-11 05:45:00,80617.853061,-1,True,False,1.0,0.0,80617.853061
2025-04-11 05:46:00,80631.458942,0,False,True,1.0,-13.605880999995861,80604.24718
2025-04-11 05:47:00,80614.158103,-1,True,False,1.0,0.0,80614.158103
2025-04-11 05:48:00,80600.083562,-1,False,False,1.0,14.074540999994497,80628.23264399999
2025-04-11 05:49:00,80600.54104,-1,False,False,1.0,13.61706299999787,80627.77516599999
2025-04-11 05:50:00,80637.765852,-1,False,False,1.0,-23.607749000002514,80590.55035399999
2025-04-11 05:51:00,80640.086221,-1,False,False,1.0,-25.928118000010727,80588.22998499998
2025-04-11 05:52:00,80642.56505,-1,False,False,1.0,-28.406947000010405,80585.75115599998
2025-04-11 05:53:00,80647.949458,-1,False,False,1.0,-33.79135500000848,80580.36674799999
2025-04-11 05:54:00,80694.54021,-1,False,False,1.0,-80.38210700001218,80533.77599599998
2025-04-11 05:55:00,80742.973542,-1,False,False,1.0,-128.8154390000127,80485.34266399998
2025-04-11 05:56:00,80762.803935,-1,False,False,1.0,-148.64583200000925,80465.51227099999
2025-04-11 05:57:00,80772.898704,-1,False,False,1.0,-158.74060100001225,80455.41750199998
2025-04-11 05:58:00,80783.188406,1,True,True,1.0,-169.03030300000682,80445.12779999999
2025-04-11 05:59:00,80768.153405,1,False,False,1.0,-15.035000999996555,80430.09279899999
2025-04-11 06:00:00,80908.080725,1,False,False,1.0,124.89231900000595,80570.020119
2025-04-11 06:01:00,80937.940318,1,False,False,1.0,154.75191199999244,80599.87971199998
2025-04-11 06:02:00,80941.910129,1,False,False,1.0,158.7217229999951,80603.84952299998
2025-04-11 06:03:00,80934.450016,1,False,False,1.0,151.26161000000138,80596.38940999999
2025-04-11 06:04:00,80957.122777,1,False,False,1.0,173.93437099999574,80619.06217099998
2025-04-11 06:05:00,80980.991222,1,False,False,1.0,197.8028159999958,80642.93061599998
2025-04-11 06:06:00,81082.76751,1,False,False,1.0,299.579104000004,80744.70690399999
2025-04-11 06:07:00,81072.339707,1,False,False,1.0,289.15130100000533,80734.279101
2025-04-11 06:08:00,81081.988803,1,False,False,1.0,298.80039699999907,80743.92819699999
2025-04-11 06:09:00,81081.977138,1,False,False,1.0,298.7887320000009,80743.91653199999
2025-04-11 06:10:00,81120.006924,1,False,False,1.0,336.81851800000004,80781.94631799999
2025-04-11 06:11:00,81124.144678,1,False,False,1.0,340.9562719999958,80786.08407199998
2025-04-11 06:12:00,81111.874768,1,False,False,1.0,328.6863619999931,80773.81416199998
2025-04-11 06:13:00,81097.36546,1,False,False,1.0,314.17705399999977,80759.30485399999
2025-04-11 06:14:00,81059.717101,1,False,False,1.0,276.5286950000009,80721.65649499999
2025-04-11 06:15:00,81102.287439,1,False,False,1.0,319.0990330000059,80764.226833
2025-04-11 06:16:00,81024.379507,1,False,False,1.0,241.19110100000398,80686.31890099999
2025-04-11 06:17:00,81048.680902,1,False,False,1.0,265.49249599999166,80710.62029599998
2025-04-11 06:18:00,81082.683547,1,False,False,1.0,299.49514099999215,80744.62294099998
2025-04-11 06:19:00,81063.212935,1,False,False,1.0,280.0245290000021,80725.15232899999
2025-04-11 06:20:00,81114.013775,1,False,False,1.0,330.8253689999983,80775.95316899999
2025-04-11 06:21:00,81022.701159,1,False,False,1.0,239.5127530000027,80684.64055299999
2025-04-11 06:22:00,80975.352915,1,False,False,1.0,192.16450899999472,80637.29230899998
2025-04-11 06:23:00,80956.151722,1,False,False,1.0,172.96331599999394,80618.09111599998
2025-04-11 06:24:00,80942.029415,1,False,False,1.0,158.84100899999612,80603.96880899998
2025-04-11 06:25:00,80933.036106,1,False,False,1.0,149.84769999999844,80594.97549999999
2025-04-11 06:26:00,80961.656861,1,False,False,1.0,178.46845499999472,80623.59625499998
2025-04-11 06:27:00,80961.327444,1,False,False,1.0,178.1390379999939,80623.26683799998
2025-04-11 06:28:00,80942.634223,1,False,False,1.0,159.4458169999998,80604.57361699999
2025-04-11 06:29:00,80934.50748,1,False,False,1.0,151.3190739999991,80596.44687399999
2025-04-11 06:30:00,80953.199401,1,False,False,1.0,170.0109950000042,80615.13879499999
2025-04-11 06:31:00,80953.199401,1,False,False,1.0,170.0109950000042,80615.13879499999
2025-04-11 06:32:00,80953.199401,1,False,False,1.0,170.0109950000042,80615.13879499999
2025-04-11 06:33:00,81044.91995,0,False,True,1.0,261.73154399999476,80706.85934399998
2025-04-11 06:34:00,81021.260587,0,False,False,0.0,0.0,80706.85934399998
2025-04-11 06:35:00,81044.02769,1,True,False,1.0,0.0,81044.02769
2025-04-11 06:36:00,81021.469843,1,False,False,1.0,-22.557847000003676,81021.469843
2025-04-11 06:37:00,81045.455004,1,False,False,1.0,1.4273140000004787,81045.455004
2025-04-11 06:38:00,81009.362864,1,False,False,1.0,-34.66482600000745,81009.362864
2025-04-11 06:39:00,81038.632834,0,False,True,1.0,-5.394855999998981,81038.632834
2025-04-11 06:40:00,81071.959054,1,True,False,1.0,0.0,81071.959054
2025-04-11 06:41:00,81030.914813,1,False,False,1.0,-41.044241000010516,81030.914813
2025-04-11 06:42:00,81122.790712,1,False,False,1.0,50.831657999995514,81122.790712
2025-04-11 06:43:00,81118.064391,1,False,False,1.0,46.10533700000087,81118.064391
2025-04-11 06:44:00,81111.827774,1,False,False,1.0,39.868719999998575,81111.827774
2025-04-11 06:45:00,81129.574292,1,False,False,1.0,57.6152379999985,81129.574292
2025-04-11 06:46:00,81247.049871,1,False,False,1.0,175.09081699998933,81247.049871
2025-04-11 06:47:00,81181.665658,0,False,True,1.0,109.70660399999178,81181.665658
2025-04-11 06:48:00,81177.532387,1,True,False,1.0,0.0,81177.532387
2025-04-11 06:49:00,81194.725597,1,False,False,1.0,17.193209999997634,81194.725597
2025-04-11 06:50:00,81116.330966,1,False,False,1.0,-61.20142100000521,81116.330966
2025-04-11 06:51:00,81088.701962,1,False,False,1.0,-88.83042499999283,81088.701962
2025-04-11 06:52:00,81058.754832,1,False,False,1.0,-118.7775549999933,81058.754832
2025-04-11 06:53:00,81074.881641,1,False,False,1.0,-102.65074599999934,81074.881641
2025-04-11 06:54:00,81070.029241,1,False,False,1.0,-107.50314600000274,81070.029241
2025-04-11 06:55:00,81020.586227,1,False,False,1.0,-156.94615999999223,81020.586227
2025-04-11 06:56:00,81025.045976,1,False,False,1.0,-152.48641100000532,81025.045976
2025-04-11 06:57:00,81042.004475,1,False,False,1.0,-135.52791200000502,81042.004475
2025-04-11 06:58:00,81030.480451,1,False,False,1.0,-147.05193600000348,81030.480451
2025-04-11 06:59:00,81042.694949,1,False,False,1.0,-134.8374380000023,81042.694949
2025-04-11 07:00:00,81110.148681,1,False,False,1.0,-67.38370599999325,81110.148681
2025-04-11 07:01:00,81095.274513,1,False,False,1.0,-82.25787400000263,81095.274513
2025-04-11 07:02:00,81118.055067,1,False,False,1.0,-59.47732000000542,81118.055067
2025-04-11 07:03:00,81120.399145,1,False,False,1.0,-57.133241999996244,81120.399145
2025-04-11 07:04:00,81130.417413,1,False,False,1.0,-47.11497399999644,81130.417413
2025-04-11 07:05:00,81052.994331,1,False,False,1.0,-124.53805600000487,81052.994331
2025-04-11 07:06:00,80987.35921,1,False,False,1.0,-190.17317700000422,80987.35921
2025-04-11 07:07:00,80961.99365,1,False,False,1.0,-215.5387369999953,80961.99365
2025-04-11 07:08:00,80928.225908,1,False,False,1.0,-249.30647900000622,80928.225908
2025-04-11 07:09:00,80926.772843,1,False,False,1.0,-250.75954400000046,80926.772843
2025-04-11 07:10:00,80942.282763,1,False,False,1.0,-235.24962400000368,80942.282763
2025-04-11 07:11:00,80962.809449,1,False,False,1.0,-214.72293800000625,80962.809449
2025-04-11 07:12:00,80962.809449,1,False,False,1.0,-214.72293800000625,80962.809449
2025-04-11 07:13:00,81004.895788,1,False,False,1.0,-172.63659900000494,81004.895788
2025-04-11 07:14:00,81021.507374,0,False,True,1.0,-156.02501300000586,81021.507374
2025-04-11 07:15:00,80997.179166,1,True,False,1.0,0.0,80997.179166
2025-04-11 07:16:00,81052.131831,0,False,True,1.0,54.952665000004345,81052.131831
2025-04-11 07:17:00,81052.131831,1,True,False,1.0,0.0,81052.131831
2025-04-11 07:18:00,81052.131831,1,False,False,1.0,0.0,81052.131831
2025-04-11 07:19:00,80987.146465,0,False,True,1.0,-64.98536600000807,80987.146465
2025-04-11 07:20:00,81013.393183,0,False,False,0.0,0.0,80987.146465
2025-04-11 07:21:00,80970.866289,1,True,False,1.0,0.0,80970.866289
2025-04-11 07:22:00,80956.057165,1,False,False,1.0,-14.809123999992153,80956.057165
2025-04-11 07:23:00,80918.370934,1,False,False,1.0,-52.49535499999183,80918.370934
2025-04-11 07:24:00,80918.370934,0,False,True,1.0,-52.49535499999183,80918.370934
2025-04-11 07:25:00,80905.814587,1,True,False,1.0,0.0,80905.814587
2025-04-11 07:26:00,80905.814587,0,False,True,1.0,0.0,80905.814587
2025-04-11 07:27:00,80905.814587,1,True,False,1.0,0.0,80905.814587
2025-04-11 07:28:00,80818.393414,0,False,True,1.0,-87.42117299999518,80818.393414
2025-04-11 07:29:00,80827.307242,0,False,False,0.0,0.0,80818.393414
2025-04-11 07:30:00,80875.091792,-1,True,False,1.0,0.0,80875.091792
2025-04-11 07:31:00,80883.667261,-1,False,False,1.0,-8.575468999988516,80866.51632300002
2025-04-11 07:32:00,80942.66889,-1,False,False,1.0,-67.5770979999943,80807.51469400001
2025-04-11 07:33:00,80964.039915,-1,False,False,1.0,-88.94812299999467,80786.14366900001
2025-04-11 07:34:00,80980.151816,-1,False,False,1.0,-105.06002399999124,80770.03176800002
2025-04-11 07:35:00,80980.151816,0,False,True,1.0,-105.06002399999124,80770.03176800002
2025-04-11 07:36:00,81121.431287,-1,True,False,1.0,0.0,81121.431287
2025-04-11 07:37:00,81226.167342,0,False,True,1.0,-104.73605500000122,81016.695232
2025-04-11 07:38:00,81276.271924,1,True,False,1.0,0.0,81276.271924
2025-04-11 07:39:00,81276.923422,1,False,False,1.0,0.6514980000065407,81276.923422
2025-04-11 07:40:00,81271.961959,1,False,False,1.0,-4.309965000007651,81271.961959
2025-04-11 07:41:00,81287.689119,1,False,False,1.0,11.417195000001811,81287.689119
2025-04-11 07:42:00,81325.671346,0,False,True,1.0,49.39942200000223,81325.671346
2025-04-11 07:43:00,81350.972321,1,True,False,1.0,0.0,81350.972321
2025-04-11 07:44:00,81330.19303,1,False,False,1.0,-20.77929099999892,81330.19303
2025-04-11 07:45:00,81348.029799,1,False,False,1.0,-2.9425219999975525,81348.029799
2025-04-11 07:46:00,81368.434298,1,False,False,1.0,17.461976999999024,81368.434298
2025-04-11 07:47:00,81371.450608,1,False,False,1.0,20.478287000005366,81371.450608
2025-04-11 07:48:00,81285.481726,1,False,False,1.0,-65.49059499999566,81285.481726
2025-04-11 07:49:00,81332.312188,1,False,False,1.0,-18.660132999997586,81332.312188
2025-04-11 07:50:00,81326.398141,1,False,False,1.0,-24.574179999995977,81326.398141
2025-04-11 07:51:00,81345.764808,1,False,False,1.0,-5.207512999986648,81345.764808
2025-04-11 07:52:00,81308.542296,1,False,False,1.0,-42.4300249999942,81308.542296
2025-04-11 07:53:00,81312.076616,1,False,False,1.0,-38.895704999988084,81312.076616
2025-04-11 07:54:00,81328.604851,1,False,False,1.0,-22.36746999999741,81328.604851
2025-04-11 07:55:00,81369.094342,1,False,False,1.0,18.12202100000286,81369.094342
2025-04-11 07:56:00,81354.459841,1,False,False,1.0,3.487520000009681,81354.459841
2025-04-11 07:57:00,81354.459841,1,False,False,1.0,3.487520000009681,81354.459841
2025-04-11 07:58:00,81247.440044,1,False,False,1.0,-103.53227699999115,81247.440044
2025-04-11 07:59:00,81225.360642,0,False,True,1.0,-125.61167899999418,81225.360642
2025-04-11 08:00:00,81097.371252,1,True,False,1.0,0.0,81097.371252
2025-04-11 08:01:00,80809.195313,1,False,False,1.0,-288.1759389999934,80809.195313
2025-04-11 08:02:00,80974.062373,1,False,False,1.0,-123.3088790000038,80974.062373
2025-04-11 08:03:00,81025.181582,1,False,False,1.0,-72.18966999999247,81025.181582
2025-04-11 08:04:00,81078.66913,1,False,False,1.0,-18.70212200000242,81078.66913
2025-04-11 08:05:00,81663.248138,1,False,False,1.0,565.8768859999982,81663.248138
2025-04-11 08:06:00,81606.210461,1,False,False,1.0,508.83920899999794,81606.210461
2025-04-11 08:07:00,81567.565852,1,False,False,1.0,470.19460000000254,81567.565852
2025-04-11 08:08:00,81585.639148,1,False,False,1.0,488.26789600000484,81585.639148
2025-04-11 08:09:00,81485.825623,1,False,False,1.0,388.4543709999998,81485.825623
2025-04-11 08:10:00,81557.277825,1,False,False,1.0,459.9065730000002,81557.277825
2025-04-11 08:11:00,81457.307903,1,False,False,1.0,359.93665099999635,81457.307903
2025-04-11 08:12:00,81494.119807,1,False,False,1.0,396.7485549999983,81494.119807
2025-04-11 08:13:00,81494.194951,1,False,False,1.0,396.8236990000005,81494.194951
2025-04-11 08:14:00,81392.432502,1,False,False,1.0,295.06124999999884,81392.432502
2025-04-11 08:15:00,81427.995939,1,False,False,1.0,330.6246870000032,81427.995939
2025-04-11 08:16:00,81378.164733,1,False,False,1.0,280.7934810000006,81378.164733
2025-04-11 08:17:00,81323.605394,1,False,False,1.0,226.23414200000116,81323.605394
2025-04-11 08:18:00,81268.977507,1,False,False,1.0,171.60625500000606,81268.977507
2025-04-11 08:19:00,81288.541383,1,False,False,1.0,191.17013100000622,81288.541383
2025-04-11 08:20:00,81254.702397,1,False,False,1.0,157.33114500000374,81254.702397
2025-04-11 08:21:00,81254.702397,0,False,True,1.0,157.33114500000374,81254.702397
2025-04-11 08:22:00,81267.033343,0,False,False,0.0,0.0,81254.702397
2025-04-11 08:23:00,81214.662637,0,False,False,0.0,0.0,81254.702397
2025-04-11 08:24:00,81214.662637,1,True,False,1.0,0.0,81214.662637
2025-04-11 08:25:00,81233.266128,1,False,False,1.0,18.603491000001668,81233.266128
2025-04-11 08:26:00,81414.372568,0,False,True,1.0,199.70993100000487,81414.372568
2025-04-11 08:27:00,81339.552379,1,True,False,1.0,0.0,81339.552379
2025-04-11 08:28:00,81339.552379,1,False,False,1.0,0.0,81339.552379
2025-04-11 08:29:00,81275.316213,1,False,False,1.0,-64.23616600000241,81275.316213
2025-04-11 08:30:00,81352.785992,0,False,True,1.0,13.23361300000397,81352.785992
2025-04-11 08:31:00,81412.369406,1,True,False,1.0,0.0,81412.369406
2025-04-11 08:32:00,81336.605862,1,False,False,1.0,-75.76354400000127,81336.605862
2025-04-11 08:33:00,81255.957734,1,False,False,1.0,-156.411672000002,81255.957734
2025-04-11 08:34:00,81223.349818,1,False,False,1.0,-189.01958799999557,81223.349818
2025-04-11 08:35:00,81221.911785,1,False,False,1.0,-190.4576209999941,81221.911785
2025-04-11 08:36:00,81383.093563,1,False,False,1.0,-29.275842999995803,81383.093563
2025-04-11 08:37:00,81463.210765,1,False,False,1.0,50.84135899999819,81463.210765
2025-04-11 08:38:00,81564.724963,1,False,False,1.0,152.3555570000026,81564.724963
2025-04-11 08:39:00,81667.344357,1,False,False,1.0,254.9749509999965,81667.344357
2025-04-11 08:40:00,81609.561147,1,False,False,1.0,197.19174100000237,81609.561147
2025-04-11 08:41:00,81622.873435,1,False,False,1.0,210.50402900000336,81622.873435
2025-04-11 08:42:00,81632.672337,1,False,False,1.0,220.30293099999835,81632.672337
2025-04-11 08:43:00,81528.446424,0,False,True,1.0,116.07701799999631,81528.446424
2025-04-11 08:44:00,81562.077263,1,True,False,1.0,0.0,81562.077263
2025-04-11 08:45:00,81637.426197,1,False,False,1.0,75.34893399999419,81637.426197
2025-04-11 08:46:00,81637.426197,1,False,False,1.0,75.34893399999419,81637.426197
2025-04-11 08:47:00,81662.486883,1,False,False,1.0,100.40962000000582,81662.486883
2025-04-11 08:48:00,81564.96782,0,False,True,1.0,2.8905570000060834,81564.96782
2025-04-11 08:49:00,81564.96782,1,True,False,1.0,0.0,81564.96782
2025-04-11 08:50:00,81577.753468,1,False,False,1.0,12.785647999990033,81577.753468
2025-04-11 08:51:00,81514.077184,0,False,True,1.0,-50.890636000011,81514.077184
2025-04-11 08:52:00,81514.077184,1,True,False,1.0,0.0,81514.077184
2025-04-11 08:53:00,81474.087316,1,False,False,1.0,-39.989867999989656,81474.087316
2025-04-11 08:54:00,81473.054914,0,False,True,1.0,-41.0222700000013,81473.054914
2025-04-11 08:55:00,81473.603989,1,True,False,1.0,0.0,81473.603989
2025-04-11 08:56:00,81498.466965,1,False,False,1.0,24.862976000003982,81498.466965
2025-04-11 08:57:00,81500.541686,1,False,False,1.0,26.937697000001208,81500.541686
2025-04-11 08:58:00,81530.930105,0,False,True,1.0,57.3261160000111,81530.930105
2025-04-11 08:59:00,81570.964453,1,True,False,1.0,0.0,81570.964453
2025-04-11 09:00:00,81574.714283,1,False,False,1.0,3.7498300000006566,81574.714283
2025-04-11 09:01:00,81574.685203,1,False,False,1.0,3.7207500000076834,81574.685203
2025-04-11 09:02:00,81610.410511,1,False,False,1.0,39.44605800000136,81610.410511
2025-04-11 09:03:00,81497.498716,1,False,False,1.0,-73.46573699999135,81497.498716
2025-04-11 09:04:00,81476.09358,0,False,True,1.0,-94.87087299999257,81476.09358
2025-04-11 09:05:00,81491.38766,1,True,False,1.0,0.0,81491.38766
2025-04-11 09:06:00,81485.523789,1,False,False,1.0,-5.863870999994106,81485.523789
2025-04-11 09:07:00,81437.019217,1,False,False,1.0,-54.36844299999939,81437.019217
2025-04-11 09:08:00,81516.932089,1,False,False,1.0,25.5444290000014,81516.932089
2025-04-11 09:09:00,81506.79685,1,False,False,1.0,15.409190000005765,81506.79685
2025-04-11 09:10:00,81506.79685,1,False,False,1.0,15.409190000005765,81506.79685
2025-04-11 09:11:00,81444.774795,1,False,False,1.0,-46.61286499998823,81444.774795
2025-04-11 09:12:00,81453.482673,0,False,True,1.0,-37.90498699998716,81453.482673
2025-04-11 09:13:00,81450.263271,1,True,False,1.0,0.0,81450.263271
2025-04-11 09:14:00,81448.05603,1,False,False,1.0,-2.2072409999964293,81448.05603
2025-04-11 09:15:00,81552.98178,1,False,False,1.0,102.71850899999845,81552.98178
2025-04-11 09:16:00,81508.476761,1,False,False,1.0,58.213489999994636,81508.476761
2025-04-11 09:17:00,81597.260842,1,False,False,1.0,146.99757099999988,81597.260842
2025-04-11 09:18:00,81614.396432,1,False,False,1.0,164.13316099999065,81614.396432
2025-04-11 09:19:00,81631.328209,1,False,False,1.0,181.0649379999959,81631.328209
2025-04-11 09:20:00,81628.835073,1,False,False,1.0,178.5718019999913,81628.835073
2025-04-11 09:21:00,81648.886702,1,False,False,1.0,198.62343099999998,81648.886702
2025-04-11 09:22:00,81646.497312,1,False,False,1.0,196.23404100000334,81646.497312
2025-04-11 09:23:00,81751.399235,1,False,False,1.0,301.13596400000097,81751.399235
2025-04-11 09:24:00,81711.899001,1,False,False,1.0,261.6357299999945,81711.899001
2025-04-11 09:25:00,81881.745763,1,False,False,1.0,431.48249199999555,81881.745763
2025-04-11 09:26:00,81842.88941,1,False,False,1.0,392.62613899999997,81842.88941
2025-04-11 09:27:00,82067.071496,1,False,False,1.0,616.8082250000007,82067.071496
2025-04-11 09:28:00,81989.736684,1,False,False,1.0,539.4734129999997,81989.736684
2025-04-11 09:29:00,81986.775406,1,False,False,1.0,536.5121349999972,81986.775406
2025-04-11 09:30:00,82054.579459,1,False,False,1.0,604.316187999997,82054.579459
2025-04-11 09:31:00,82177.433563,1,False,False,1.0,727.1702919999952,82177.433563
2025-04-11 09:32:00,82097.129077,1,False,False,1.0,646.8658060000016,82097.129077
2025-04-11 09:33:00,82092.613073,1,False,False,1.0,642.349801999997,82092.613073
2025-04-11 09:34:00,82159.56214,1,False,False,1.0,709.2988689999911,82159.56214
2025-04-11 09:35:00,82144.206978,1,False,False,1.0,693.9437069999985,82144.206978
2025-04-11 09:36:00,82134.929274,1,False,False,1.0,684.6660029999912,82134.929274
2025-04-11 09:37:00,82207.371566,1,False,False,1.0,757.1082949999982,82207.371566
2025-04-11 09:38:00,82192.893193,1,False,False,1.0,742.6299219999928,82192.893193
2025-04-11 09:39:00,82254.270363,1,False,False,1.0,804.0070919999998,82254.270363
2025-04-11 09:40:00,82281.196075,1,False,False,1.0,830.9328039999964,82281.196075
2025-04-11 09:41:00,82236.216977,1,False,False,1.0,785.9537060000002,82236.216977
2025-04-11 09:42:00,82177.249668,1,False,False,1.0,726.9863970000006,82177.249668
2025-04-11 09:43:00,82088.661757,1,False,False,1.0,638.398485999991,82088.661757
2025-04-11 09:44:00,82161.195236,1,False,False,1.0,710.9319649999961,82161.195236
2025-04-11 09:45:00,82214.998333,1,False,False,1.0,764.7350619999925,82214.998333
2025-04-11 09:46:00,82247.453554,1,False,False,1.0,797.1902830000035,82247.453554
2025-04-11 09:47:00,82147.653099,1,False,False,1.0,697.3898279999994,82147.653099
2025-04-11 09:48:00,82168.58166,0,False,True,1.0,718.3183889999927,82168.58166
2025-04-11 09:49:00,82143.913263,1,True,False,1.0,0.0,82143.913263
2025-04-11 09:50:00,82143.433033,1,False,False,1.0,-0.4802300000010291,82143.433033
2025-04-11 09:51:00,82201.306306,1,False,False,1.0,57.39304300000367,82201.306306
2025-04-11 09:52:00,82234.788831,1,False,False,1.0,90.87556800000311,82234.788831
2025-04-11 09:53:00,82304.205988,1,False,False,1.0,160.2927250000066,82304.205988
2025-04-11 09:54:00,82357.169,1,False,False,1.0,213.2557369999995,82357.169
2025-04-11 09:55:00,82351.536429,1,False,False,1.0,207.62316600000486,82351.536429
2025-04-11 09:56:00,82351.199737,1,False,False,1.0,207.28647400000773,82351.199737
2025-04-11 09:57:00,82291.340154,1,False,False,1.0,147.42689100001007,82291.340154
2025-04-11 09:58:00,82303.781761,1,False,False,1.0,159.86849800001073,82303.781761
2025-04-11 09:59:00,82354.959182,0,False,True,1.0,211.04591900001105,82354.959182
2025-04-11 10:00:00,82345.318841,1,True,False,1.0,0.0,82345.318841
2025-04-11 10:01:00,82301.446423,1,False,False,1.0,-43.872417999999016,82301.446423
2025-04-11 10:02:00,82290.200923,1,False,False,1.0,-55.117918000003556,82290.200923
2025-04-11 10:03:00,82299.167447,1,False,False,1.0,-46.15139400000044,82299.167447
2025-04-11 10:04:00,82369.775749,1,False,False,1.0,24.456907999992836,82369.775749
2025-04-11 10:05:00,82286.219621,1,False,False,1.0,-59.0992200000037,82286.219621
2025-04-11 10:06:00,82286.219621,1,False,False,1.0,-59.0992200000037,82286.219621
2025-04-11 10:07:00,82323.936271,1,False,False,1.0,-21.38257000000158,82323.936271
2025-04-11 10:08:00,82477.765804,0,False,True,1.0,132.44696299999487,82477.765804
2025-04-11 10:09:00,82428.589511,1,True,False,1.0,0.0,82428.589511
2025-04-11 10:10:00,82333.96187,1,False,False,1.0,-94.62764099999913,82333.96187
2025-04-11 10:11:00,82296.609876,1,False,False,1.0,-131.97963499999605,82296.609876
2025-04-11 10:12:00,82283.151334,1,False,False,1.0,-145.43817700000363,82283.151334
2025-04-11 10:13:00,82298.339441,1,False,False,1.0,-130.2500699999946,82298.339441
2025-04-11 10:14:00,82333.949498,1,False,False,1.0,-94.64001299999654,82333.949498
2025-04-11 10:15:00,82395.391743,1,False,False,1.0,-33.19776799999818,82395.391743
2025-04-11 10:16:00,82451.950329,1,False,False,1.0,23.360818000001018,82451.950329
2025-04-11 10:17:00,82471.831299,1,False,False,1.0,43.24178799999936,82471.831299
2025-04-11 10:18:00,82533.704923,1,False,False,1.0,105.1154119999992,82533.704923
2025-04-11 10:19:00,82662.270941,1,False,False,1.0,233.6814299999969,82662.270941
2025-04-11 10:20:00,82785.951165,1,False,False,1.0,357.36165400000755,82785.951165
2025-04-11 10:21:00,82708.487589,1,False,False,1.0,279.89807799999835,82708.487589
2025-04-11 10:22:00,82610.895719,1,False,False,1.0,182.3062079999945,82610.895719
2025-04-11 10:23:00,82653.934727,1,False,False,1.0,225.34521600000153,82653.934727
2025-04-11 10:24:00,82666.826047,1,False,False,1.0,238.2365359999967,82666.826047
2025-04-11 10:25:00,82701.336056,1,False,False,1.0,272.7465450000018,82701.336056
2025-04-11 10:26:00,82729.662014,1,False,False,1.0,301.07250300000305,82729.662014
2025-04-11 10:27:00,82712.265086,1,False,False,1.0,283.6755750000011,82712.265086
2025-04-11 10:28:00,82733.924079,1,False,False,1.0,305.3345680000057,82733.924079
2025-04-11 10:29:00,82719.638261,1,False,False,1.0,291.04875000000175,82719.638261
2025-04-11 10:30:00,82726.889264,1,False,False,1.0,298.2997529999993,82726.889264
2025-04-11 10:31:00,82726.239573,1,False,False,1.0,297.6500620000006,82726.239573
2025-04-11 10:32:00,82746.143977,1,False,False,1.0,317.5544660000014,82746.143977
2025-04-11 10:33:00,82826.838958,1,False,False,1.0,398.2494469999947,82826.838958
2025-04-11 10:34:00,82896.248288,1,False,False,1.0,467.6587770000042,82896.248288
2025-04-11 10:35:00,82917.716072,1,False,False,1.0,489.1265609999973,82917.716072
2025-04-11 10:36:00,82874.240199,1,False,False,1.0,445.6506880000088,82874.240199
2025-04-11 10:37:00,82843.617847,1,False,False,1.0,415.02833600000304,82843.617847
2025-04-11 10:38:00,82775.04971,1,False,False,1.0,346.4601990000083,82775.04971
2025-04-11 10:39:00,82676.779967,1,False,False,1.0,248.19045599999663,82676.779967
2025-04-11 10:40:00,82716.639927,1,False,False,1.0,288.0504159999982,82716.639927
2025-04-11 10:41:00,82663.265565,1,False,False,1.0,234.67605399999593,82663.265565
2025-04-11 10:42:00,82663.265565,1,False,False,1.0,234.67605399999593,82663.265565
